File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
19777.png,5,[     38.567      39.012      37.734      36.734      70.208],6,[       1532      1785.9      1343.7      834.46      1574.8      793.09]
19778.png,2,[     27.255      28.333],0,[]
19779.png,0,0,0,[0]
19780.png,7,[     32.372      31.346       31.23        32.9        32.4      30.553      19.668],6,[     9689.7      359.46       701.8      282.43      3891.3      1245.3]
19781.png,10,[     54.841      72.848      48.981      31.691      33.257      24.592      25.605      54.841      48.981      31.691],3,[     1028.4      807.35        1803]
19782.png,2,[      46.45      46.898],4,[     4433.3      9340.2      358.03      758.86]
19783.png,4,[     37.103      36.809      36.784      36.858],0,[]
19784.png,2,[     51.845      52.107],7,[     2470.6      4086.7      1279.5        3402      3945.5      446.47       226.8]
19785.png,6,[     37.469      36.437      37.469      37.347      20.791      16.832],5,[     3357.8      3631.7      694.67      336.64      490.69]
19786.png,2,[     37.998      23.186],3,[     1223.9      1731.7       14632]
19787.png,2,[     35.117      34.464],4,[     2263.7      1245.3      661.86      3985.4]
19788.png,4,[     31.691      31.663      31.317      31.375],1,[     1563.4]
19789.png,2,[     55.663      33.121],4,[     5627.2        1639      4319.2      530.63]
19790.png,4,[     42.446      43.083      42.145      41.799],2,[      15284       15286]
19791.png,2,[     35.246       35.63],4,[     2370.7      2305.1      389.41        3054]
19792.png,0,[],2,[     2125.4      1094.1]
19793.png,5,[     50.244      49.295      49.295      48.026      26.512],12,[     5232.1      1674.6      1118.3      1270.9        3800      504.95      392.27      818.77      4145.2      5986.7        4847       783.1]
19794.png,3,[     33.285      25.605       25.57],2,[     778.83       707.5]
19795.png,0,[],9,[     1656.1      2541.9        2646      828.75      1524.8      2600.4      2688.8      1664.6      5872.6]
19796.png,4,[     54.609      26.097      24.518      18.722],4,[     1961.3      5086.6      369.44      1483.5]
19797.png,2,[     39.567       40.43],8,[     678.98      4052.5      268.17      733.18      2252.3      4373.4      5611.5      2220.9]
19798.png,3,[     53.754      53.483      18.576],3,[     3453.4      225.37      5578.7]
19799.png,4,[     57.001      57.366      44.595      27.783],5,[     2630.3      5039.5      597.67      2091.1      5039.5]
19800.png,5,[      32.79      33.745      35.039      34.648      35.039],9,[     4115.2      3617.4      1409.3      2386.4      1332.3      6938.1      1088.4      2583.2      1039.9]
19801.png,4,[     16.993      27.815      16.993      27.848],1,[       1579]
19802.png,3,[     53.126      53.296      46.898],4,[     1748.8       13940      6406.1      1058.4]
19803.png,8,[     30.134      29.495      28.873      29.402      30.195       29.71      29.953      29.216],5,[     1754.5        1823      1905.7      1780.2      5538.8]
19804.png,10,[     44.165      66.501      44.329      66.282      19.011      18.819      18.819      66.501      66.282      44.329],10,[     1738.8      386.56      1958.5      576.27      3537.5         853      667.56        1900      161.19      1269.5]
19805.png,0,[],6,[      12304       15062       12005      1141.1        2298      681.83]
19806.png,2,[     52.972      53.364],5,[     313.81      686.11      333.78      1165.4      2199.5]
19807.png,4,[     46.509      46.956      46.509      46.391],7,[      10799      8464.4      5193.6       16518      5056.7      1393.6      3404.9]
19808.png,6,[     57.918      58.215      57.603      58.121       24.85      24.776],2,[     252.48      273.87]
19809.png,8,[     53.211      53.057      53.619      53.974      53.771      53.415      51.015      52.472],5,[     922.89      857.28      7659.9      1704.6      649.02]
19810.png,2,[     47.742      47.303],4,[     8291.8      3849.9       502.1      4006.8]
19811.png,2,[      37.95       37.42],1,[     4869.8]
19812.png,6,[     63.925      64.237      51.087      50.944      19.201      22.989],6,[     3041.1        9353      443.62      4500.4      4510.3      1797.3]
19813.png,8,[     30.255      30.702      29.526      29.618      31.375      22.551      30.702      30.553],4,[     3152.4      1236.7      328.08         475]
19814.png,4,[      43.98      40.385      39.012       43.98],3,[     1276.6      4277.8      375.15]
19815.png,11,[     64.123      62.633      68.611       64.73      68.266      66.637      68.611       68.12      69.257      14.763      14.326],7,[     2757.3      2499.1      8578.5       14102      7715.5      330.93      1365.1]
19816.png,14,[     70.311      53.534      70.826      58.324      59.128       40.34       55.68      53.873      52.281      50.873      53.805      53.177      23.342      54.142],0,[]
19817.png,14,[     70.311      53.534      70.826      58.324      59.128       40.34       55.68      53.873      52.281      50.873      53.805      53.177      23.342      54.142],0,[]
19818.png,4,[     58.635      47.951      19.389      19.943],3,[     2106.8      5306.3      2620.3]
19819.png,4,[     47.418      49.589      48.572      47.149],3,[     4453.3      4685.8      527.78]
19820.png,4,[     46.878      49.222      48.008      47.837],4,[     5367.6      1330.9       728.9      562.01]
19821.png,6,[     39.383      38.497      43.461      42.808      40.765      40.698],2,[     4714.3       10894]
19822.png,7,[     42.829      43.209      43.814      43.544      43.146       44.37      47.704],8,[     1313.7      1356.5      6008.1      1897.1      4845.6      3476.2      1182.5      1514.9]
19823.png,9,[     46.606       46.82        45.8      45.939      36.511      35.502      33.203      37.974      46.606],6,[     2958.4      4436.2      5952.5      3283.6      393.69      1092.6]
19824.png,7,[     34.013      34.279      34.093      29.526      29.248      21.393      21.562],2,[     696.09      5193.6]
19825.png,14,[     56.937      58.433      59.435      57.714      56.553      60.434      63.583      64.575      64.406      62.575       27.75      23.186      19.529      18.625],1,[     716.06]
19826.png,2,[     29.123      29.123],0,[]
19827.png,4,[     33.148      31.113      33.312      30.642],11,[     1072.7      4821.3      2300.8      6632.9      1245.3      1597.6      686.11      1285.2       723.2        1890      6323.3]
19828.png,0,[],7,[     815.91      7699.8      7504.4        1900      833.03      425.07      1355.1]
19829.png,4,[     31.461      32.651      19.989      31.461],3,[       1425      6848.2      1239.6]
19830.png,25,[      32.54      31.806      29.123       31.49      32.005       32.54       29.71      31.806      31.375      32.005      32.484      54.593      34.306      21.938      22.021      22.989      34.067      20.571       31.49      32.005      29.123      32.484      32.005       29.71      31.375],12,[     3399.2      322.37      539.19      2524.8      5842.6      308.11      3116.7      1864.3      181.16      6470.2      641.89      539.19]
19831.png,11,[     58.635      44.839      45.021       59.48      46.372      45.681      31.432      46.391      30.225      30.464      58.635],9,[     3557.5      1892.9      2710.2        4556      1292.3      3232.3        4041      2561.9      1892.9]
19832.png,4,[     32.175      33.394      24.108      21.308],1,[     3309.3]
19833.png,5,[     40.023       37.59      40.743      36.262      31.863],7,[     3543.2      1760.2        3064      837.31      1419.3      562.01      908.63]
19834.png,4,[     44.124       44.96      41.842      42.489],2,[     3948.3      2319.4]
19835.png,0,[],2,[     3720.1      3346.4]
19836.png,0,0,0,[0]
19837.png,1,[     23.994],6,[     573.42      629.05      576.27      490.69      651.87      3807.1]
19838.png,0,[],9,[     611.93      571.99      726.05      560.58      483.56      459.31      437.91        3917      477.85]
19839.png,2,[     45.182      47.303],2,[     5674.3      1862.9]
19840.png,4,[     37.806      38.355      37.662      37.177],6,[     3550.4      1272.4      1804.4      3550.4      1272.4      8675.5]
19841.png,5,[     47.264      47.245      46.372      46.742      24.032],4,[     1335.1      1225.3      6574.4      2828.6]
19842.png,14,[     32.316      32.259      32.316      29.618      31.663       31.72      32.033      29.953      29.061      29.216      19.106      13.204      21.094      18.867],11,[     2203.8      3711.5      2292.3      5719.9      4225.1      790.24      6330.5      591.96      105.56      142.64      158.33]
19843.png,8,[     50.837      54.393      50.479       50.19      49.918      53.534      50.998       50.19],11,[     8955.1       21114      2951.3      3735.8      1272.4      1884.3      1270.9      971.39      1476.3      1406.5      1072.7]
19844.png,3,[     44.329      41.972      42.723],5,[     5343.4      9759.6      3222.3      1369.4        2104]
19845.png,0,[],14,[     6738.4      5360.5      1607.6      9993.5      1290.9      2009.8      1309.5      1283.8      4506.1      162.61      951.42      2693.1      6999.4      610.51]
19846.png,2,[     18.181        17.1],3,[     6588.6      492.12      492.12]
19847.png,0,[],2,[     2108.2      1613.3]
19848.png,4,[     35.117      38.236      35.246       37.42],3,[     4630.2      2330.8      2357.9]
19849.png,2,[     29.648      30.255],5,[     1680.3       302.4      698.95      1780.2      1098.3]
19850.png,0,0,0,[0]
19851.png,2,[     38.779      38.638],3,[     5966.7      1175.4      3066.8]
19852.png,5,[     37.758      38.331      37.638      40.023      38.802],1,[     7608.5]
19853.png,0,0,0,[0]
19854.png,4,[     25.499      25.248      16.116      14.389],0,[]
19855.png,2,[      26.34      25.641],3,[     3584.6        7212        2432]
19856.png,5,[     37.902      39.337      39.932      40.631       35.22],4,[     833.03      1292.3      905.78      673.27]
19857.png,2,[     31.055      30.908],6,[     2705.9        2529       13260      1419.3      2527.6      339.49]
19858.png,4,[      28.01      27.783      26.953       26.34],14,[     981.38      385.13      2044.1      4407.6      191.14      2844.3      188.29      159.76      144.07      202.55      369.44      773.12      1439.3      273.87]
19859.png,0,[],1,[     3556.1]
19860.png,0,[],2,[     640.46      154.05]
19861.png,5,[     31.691        31.2      34.067      19.943      20.615],5,[     1641.8      1366.5      1333.7      589.11      1828.7]
19862.png,1,[      36.66],2,[     2994.1      236.79]
19863.png,3,[     44.473       64.01      45.502],3,[     7597.1      507.81      3685.9]
19864.png,0,[],5,[     1165.4      1081.2      999.92      1366.5       329.5]
19865.png,0,[],5,[     1894.3      1988.4      1340.8      1741.7      663.29]
19866.png,9,[     26.716      26.062      21.897      27.121      22.144       21.73       21.98      21.393      22.348],5,[     2524.8      437.91      1041.3      1122.6      1002.8]
19867.png,1,[     36.586],10,[     209.68      1116.9      2038.4       12564      4764.2      3905.5        1395        1114      1045.6      209.68]
19868.png,0,[],4,[     1386.5      2096.8      569.14      1852.9]
19869.png,4,[     31.171      30.583      32.288      32.512],1,[     954.28]
19870.png,4,[     24.444      24.444      23.574      23.574],13,[     9805.2        7182      6085.1        1144      2243.8      2725.9      7946.6      2857.1      2011.3      4461.8      905.78      1985.6        1144]
19871.png,4,[     29.216      30.104      29.464      29.279],2,[     2909.9      1650.4]
