File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
7423.png,4,[     20.659      20.921      17.929      17.623],2,[     1811.6      3653.1]
7424.png,8,[     45.781      47.532      46.684      45.382      48.758       45.88      47.875      48.064],6,[     6918.1      1621.8      7026.5      439.34      2550.4       10304]
7425.png,0,[],1,[     211.11]
7426.png,0,[],2,[     2764.4      2476.3]
7427.png,0,0,0,[0]
7428.png,1,[     33.583],0,[]
7429.png,3,[     26.818      26.919       18.33],0,[]
7430.png,3,[     32.512      31.605      32.005],1,[     884.38]
7431.png,2,[     41.208       40.43],0,[]
7432.png,0,0,0,[0]
7433.png,0,0,0,[0]
7434.png,0,0,0,[0]
7435.png,9,[     47.532      48.026      47.932      47.989      43.876      31.288      31.863      14.262      47.989],9,[     3744.4      1927.1      3942.6      2519.1      2921.3      3059.7      780.25      1019.9      2540.5]
7436.png,1,[     33.772],2,[     1349.4      184.01]
7437.png,6,[     40.385      40.899      25.356      25.176      28.904      32.679],4,[     640.46      1571.9      358.03      363.74]
7438.png,0,0,0,[0]
7439.png,0,0,0,[0]
7440.png,0,0,0,[0]
7441.png,0,0,0,[0]
7442.png,3,[     36.586      36.882      19.898],0,[]
7443.png,3,[     36.412       36.71       20.26],2,[       1900      243.92]
7444.png,5,[     58.417      42.998      42.595      20.034      30.225],5,[     3148.1      3021.2      2249.5       13166      1848.6]
7445.png,0,0,0,[0]
7446.png,0,[],3,[     526.35      154.05      6065.1]
7447.png,5,[     48.422      49.387      48.628       16.94       16.45],8,[     1042.7      3742.9      1196.8      3998.3      914.34      189.71      1785.9      4899.8]
7448.png,1,[     25.392],2,[     667.56      503.53]
7449.png,0,[],3,[     490.69      1553.4      2082.6]
7450.png,0,0,0,[0]
7451.png,1,[     22.348],2,[     937.16      850.15]
7452.png,4,[     28.873      31.084      29.832      16.339],3,[     370.87      1149.7      597.67]
7453.png,4,[     37.854      38.497      44.309      39.955],4,[     3265.1      1935.7        4004      1738.8]
7454.png,4,[     37.878      38.849      44.083      39.819],4,[     8972.2      4008.2      1841.5        6707]
7455.png,1,[     41.603],3,[     6771.2      6085.1      3623.1]
7456.png,5,[     45.899      45.182      38.236       38.52      45.302],7,[     4858.4      1994.1      1346.5      784.53      510.66      449.32      216.82]
7457.png,0,0,0,[0]
7458.png,0,0,0,[0]
7459.png,0,0,0,[0]
7460.png,0,0,0,[0]
7461.png,6,[     39.406      38.379      46.606      17.726      17.726      17.311],3,[     219.67      1935.7      3523.3]
7462.png,0,[],1,[     1482.1]
7463.png,2,[     46.509      31.317],0,[]
7464.png,0,0,0,[0]
7465.png,4,[     62.517      59.036      29.402      27.321],3,[     8702.6      256.76      412.24]
7466.png,0,0,0,[0]
7467.png,0,0,0,[0]
7468.png,5,[     48.907      48.926      48.403      48.572      31.691],0,[]
7469.png,3,[     44.575       27.52      42.998],0,[]
7470.png,0,[],5,[     6976.6      5240.7      549.17        1134      744.59]
7471.png,6,[     42.659      41.647      26.443      37.274      27.188      27.619],3,[     957.13      4815.6      5601.6]
7472.png,0,0,0,[0]
7473.png,0,0,0,[0]
7474.png,0,0,0,[0]
7475.png,0,0,0,[0]
7476.png,0,0,0,[0]
7477.png,0,0,0,[0]
7478.png,5,[     39.059      39.198      39.291      38.989      30.761],15,[     3628.8        5205      7097.9      5023.9      6913.9      3464.8      7120.7      941.44       20271       22371      9226.1      671.84       31291      8875.2      671.84]
7479.png,0,[],1,[     266.74]
7480.png,1,[     18.429],0,[]
7481.png,8,[     62.879      61.845      39.636      40.317      49.644      49.972      66.159      40.046],5,[       8791      3322.1      308.11       20978      688.96]
7482.png,0,[],1,[     166.89]
7483.png,3,[     20.615      20.527        17.1],3,[     1300.9      2580.4      255.33]
7484.png,1,[     21.897],1,[     131.23]
7485.png,1,[     21.897],1,[     131.23]
7486.png,8,[     52.541       50.28      36.312      52.333      51.299      34.961      33.583      31.461],6,[     2996.9      1082.7      2447.7        3218      3041.1      609.08]
7487.png,0,0,0,[0]
7488.png,4,[     42.617      42.531      24.481      23.956],3,[     3835.6      154.05      154.05]
7489.png,0,[],3,[     9017.8      3995.4      268.17]
7490.png,0,[],2,[     1342.3      954.28]
7491.png,0,[],2,[     1360.8      964.26]
7492.png,5,[     61.948      62.604      66.774      65.897      23.029],5,[     2486.3      149.77      9708.2      2834.3       874.4]
7493.png,4,[     43.314      44.818      44.615      24.629],1,[      14615]
7494.png,29,"[      59.22      58.727      43.146      57.635      58.231       43.98      58.262      58.836      42.424      57.965      59.297      58.866      58.789      59.036      44.268      59.755      60.012      60.027      44.899      61.551      58.836      42.446      58.588      59.496      59.663      30.672
       31.92      31.977      32.288]",3,[     1413.6      589.11      583.41]
7495.png,0,0,0,[0]
7496.png,0,0,0,[0]
7497.png,0,[],3,[     4340.6      514.94      2705.9]
7498.png,0,0,0,[0]
7499.png,0,[],2,[     1102.6      513.51]
7500.png,2,[     26.305      15.007],1,[     871.54]
7501.png,2,[     26.305      15.007],1,[     871.54]
7502.png,1,[     26.062],3,[     1888.6      509.23      1215.3]
7503.png,0,0,0,[0]
7504.png,3,[     54.725       17.52      15.483],3,[     500.67      310.96        1639]
7505.png,1,[      39.75],3,[     539.19      469.29      415.09]
7506.png,1,[      39.36],1,[     166.89]
7507.png,0,0,0,[0]
7508.png,0,0,0,[0]
7509.png,0,0,0,[0]
7510.png,4,[     43.856      34.385      37.541      31.948],3,[      372.3      918.61      1593.3]
7511.png,0,0,0,[0]
7512.png,0,0,0,[0]
7513.png,0,0,0,[0]
7514.png,0,0,0,[0]
7515.png,0,[],2,[     1740.2      4247.9]
7516.png,2,[      22.87      24.032],2,[     1385.1      1246.7]
7517.png,2,[     19.622      18.819],2,[     6712.7      271.02]
7518.png,0,[],1,[     1175.4]
7519.png,0,0,0,[0]
7520.png,0,0,0,[0]
7521.png,0,[],4,[     2911.3      7823.9      2911.3      7823.9]
7522.png,0,[],4,[     2643.2      6945.2      2494.8      995.64]
7523.png,0,[],2,[     1556.2      6079.4]
7524.png,1,[       17.1],1,[     4314.9]
7525.png,0,0,0,[0]
7526.png,0,[],1,[     395.12]
7527.png,0,0,0,[0]
7528.png,4,[     20.791      14.701      20.527      14.701],4,[     1410.7      148.35      165.46      1410.7]
7529.png,0,0,0,[0]
7530.png,0,0,0,[0]
7531.png,0,0,0,[0]
7532.png,7,[     39.406      31.634      31.519      26.546      38.779      26.062      27.321],2,[     1102.6      519.22]
7533.png,0,[],4,[     2243.8      4390.5      3239.4      7142.1]
7534.png,0,0,0,[0]
7535.png,0,0,0,[0]
7536.png,0,[],1,[     186.86]
7537.png,0,[],1,[     186.86]
7538.png,3,[     32.288      32.033       31.92],4,[      901.5      229.65      243.92      239.64]
7539.png,0,0,0,[0]
7540.png,7,[     45.979      51.104      40.765      40.542      54.158      58.974      17.879],5,[     3685.9      3611.7      1312.3      246.77         281]
7541.png,0,[],7,[     1330.9      3774.3      3640.2      1246.7      1674.6      1299.5      1305.2]
7542.png,0,[],1,[       1696]
7543.png,0,[],1,[       1696]
7544.png,1,[     21.223],1,[     1285.2]
7545.png,0,0,0,[0]
7546.png,12,[     36.759      37.517      28.461      39.819      26.271      27.354      26.409      20.747      20.438      14.198      24.108      21.772],3,[     6607.2      1470.6      2225.2]
7547.png,12,[     36.759      37.517      28.461      39.819      26.271      27.354      26.409      20.747      20.438      14.198      24.108      21.772],3,[     6607.2      1470.6      2225.2]
7548.png,11,[     36.759      37.323      28.652      39.105      26.271      26.201      27.221      20.659      19.806      20.703      14.452],4,[     6721.3      1447.8      136.94      279.58]
7549.png,2,[     54.024      53.839],2,[       7988      507.81]
7550.png,0,0,0,[0]
7551.png,5,[     36.611       28.01      28.172      35.272      21.137],1,[     696.09]
7552.png,2,[     13.809      13.809],1,[     1236.7]
7553.png,2,[     29.618      29.679],2,[     389.41      1520.6]
7554.png,2,[     29.587      29.495],1,[     373.72]
7555.png,0,[],3,[     867.26      881.53      1242.4]
7556.png,0,[],1,[     1370.8]
7557.png,0,0,0,[0]
7558.png,4,[     41.777      41.208      42.102      40.001],6,[     3073.9      2346.5      2738.7      566.29      834.46      571.99]
7559.png,6,[     38.849      41.734      43.939      37.734      43.314      45.462],5,[     1443.5      256.76      1857.2      2095.4      1359.4]
7560.png,6,[     38.355      40.609      43.251      38.189      37.806       27.52],1,[     623.35]
7561.png,0,[],2,[     1566.2      241.07]
7562.png,5,[     39.955      39.152      19.011      19.154      21.223],3,[       3857      892.94      514.94]
7563.png,0,0,0,[0]
7564.png,2,[     41.186      41.186],0,[]
7565.png,1,[     37.396],2,[     1529.1      959.98]
7566.png,2,[     51.193      51.863],4,[     6679.9      5661.5      5618.7       172.6]
7567.png,0,0,0,[0]
7568.png,6,[     28.935       29.31      28.461      27.684      42.253      43.481],0,[]
7569.png,0,0,0,[0]
7570.png,0,0,0,[0]
7571.png,0,[],1,[     4765.7]
7572.png,12,[     72.736      71.705      74.195      74.195      74.877      71.831      74.974      71.515      33.987      26.512      33.853      27.783],13,[       2114      9394.4      9701.1      9632.6      3566.1      4861.2      1663.2       10008      2618.9       172.6      165.46       20473      663.29]
7573.png,0,0,0,[0]
7574.png,4,[      31.72      22.711      22.429      38.685],7,[     1824.4      342.34      292.42      2209.5      833.03      810.21       447.9]
7575.png,0,0,0,[0]
7576.png,0,[],1,[     1044.1]
7577.png,0,[],10,[     319.52      231.08      125.53      225.37      423.65       205.4      128.38      249.62      483.56      1189.6]
7578.png,0,0,0,[0]
7579.png,2,[     29.216      31.404],7,[     2454.9      2293.7      2290.8      1584.8      346.62      2293.7      2290.8]
7580.png,0,[],6,[      11758      2908.5      1433.6      2744.4      1456.4      5601.6]
7581.png,1,[     34.883],1,[     547.75]
7582.png,0,[],1,[     1041.3]
7583.png,0,[],9,[     442.19      439.34      141.22      649.02      649.02      442.19      439.34      141.22      649.02]
7584.png,0,0,0,[0]
7585.png,0,0,0,[0]
7586.png,0,0,0,[0]
7587.png,2,[     22.226      25.923],0,[]
7588.png,0,0,0,[0]
7589.png,16,[     72.008      71.005      72.033      71.642      70.826      72.398       71.92      71.616      72.122      70.479      72.411      73.023      25.104      24.959      22.711      25.212],4,[      750.3      1075.5       20456      1373.6]
7590.png,0,[],1,[     496.39]
7591.png,3,[     25.392      29.953      24.703],0,[]
7592.png,2,[     37.614      38.308],2,[     900.07       874.4]
7593.png,4,[     55.745      46.645      34.067      32.512],8,[      25012      2992.6      3128.1       15240       14127      1584.8      851.57       13530]
7594.png,0,[],3,[     9440.1      562.01      1216.7]
7595.png,3,[     33.502      35.528      33.502],0,[]
7596.png,0,[],1,[     2744.4]
7597.png,0,[],1,[     2744.4]
7598.png,0,[],3,[      11055      4296.4      5942.5]
7599.png,5,[      31.49      31.663      26.614      28.397      17.363],6,[     600.52      922.89      1008.5      465.01      656.15      546.32]
7600.png,2,[     18.771       18.33],2,[     758.86      1365.1]
7601.png,0,0,0,[0]
7602.png,4,[     76.223      76.366      27.619      27.619],2,[       2074      613.36]
7603.png,2,[     39.012      39.406],3,[     858.71      3774.3      7400.3]
7604.png,0,0,0,[0]
7605.png,2,[     56.489      53.262],3,[     7123.5      379.43      4945.4]
7606.png,0,0,0,[0]
7607.png,0,0,0,[0]
7608.png,0,0,0,[0]
7609.png,1,[      16.94],1,[     1717.4]
7610.png,1,[      16.94],1,[     1717.4]
7611.png,0,0,0,[0]
7612.png,1,[     29.123],4,[     1239.6      5497.4      1239.6      1383.6]
7613.png,1,[     39.291],1,[     2333.6]
7614.png,2,[     30.879      32.595],1,[     4303.5]
7615.png,0,0,0,[0]
7616.png,1,[     26.987],0,[]
7617.png,0,[],4,[     1312.3      754.58      366.59       480.7]
7618.png,0,[],1,[     834.46]
7619.png,0,[],40,"[     459.31      791.66      493.54      482.13      661.86      527.78      168.32      1253.8      271.02      803.07      657.58       302.4      517.79      425.07      629.05      773.12      683.26      185.43      272.45      269.59       350.9      420.79      231.08      611.93      365.16      358.03
      383.71      1576.2      616.21      395.12      392.27      386.56      241.07      509.23      295.27      286.71       329.5      159.76      363.74      273.87]"
7620.png,0,0,0,[0]
7621.png,0,0,0,[0]
7622.png,4,[     39.636      30.761      31.863      21.351],1,[     285.28]
7623.png,0,0,0,[0]
7624.png,1,[     35.426],0,[]
7625.png,0,[],5,[     5838.3        1967      2500.5      1529.1      805.93]
7626.png,0,[],1,[     239.64]
7627.png,0,0,0,[0]
7628.png,1,[      22.95],0,[]
7629.png,0,0,0,[0]
7630.png,8,[     40.227       37.42      34.727      38.638      38.046      24.776       23.69       24.37],2,[     1369.4      1938.5]
7631.png,4,[     32.512      32.873        32.4      30.731],1,[     5855.5]
7632.png,1,[     34.332],3,[     795.94      258.18      249.62]
7633.png,2,[     40.676       21.52],3,[     4453.3      761.71      3524.7]
7634.png,0,0,0,[0]
7635.png,6,[     39.864      40.609      41.208      40.854      39.932      39.452],3,[     681.83      2760.1      5517.4]
7636.png,1,[     31.577],1,[     700.37]
7637.png,0,0,0,[0]
7638.png,0,0,0,[0]
7639.png,2,[     19.761      19.154],2,[     567.72      1002.8]
7640.png,1,[     26.512],2,[     2245.2      1098.3]
